fund_id,fund_name,Expense_ratio_fraction,fund_ytd,fund_1y,fund_3y,fund_5y,fund_mean,fund_std_dev,fund_Sharpe,fund_Sortino,fund_Beta,fund_Alpha
f208,LIC MF Small Cap Dir,0.0103,-10.02,-9.34,17.95,29.2,17.87,18.32,0.63,0.76,0.91,-1.74
f209,Mahindra Manulife Consumption Dir,0.006500000000000001,4.56,-2.4,18.15,21.82,16.95,13.47,0.79,0.95,0.8,1.38
f210,Mahindra Manulife ELSS Tax Saver Dir,0.0062,5.74,-0.69,15.86,22.49,15.04,12.21,0.71,1.11,0.89,1.5
f211,Mahindra Manulife Large Cap Dir,0.006500000000000001,5.62,-2.11,15.22,20.41,14.64,12.48,0.67,1.1,0.97,1.44
f212,Mahindra Manulife Large & Mid Cap Dir,0.0048,-0.02,-5.06,16.96,23.94,16.26,13.95,0.71,1.08,0.98,2.53
f213,Mahindra Manulife Mid Cap Dir,0.004699999999999999,-1.99,-5.7,23.38,28.71,22.16,15.5,1.02,1.47,0.96,1.97
f214,Mirae Asset ELSS Tax Saver Dir,0.0059,4.74,-0.22,17.28,22.23,16.24,12.96,0.76,1.2,0.95,2.22
f215,Mirae Asset Focused Dir,0.0059,2.49,1.34,12.5,18.31,12.11,12.1,0.48,0.73,0.83,-0.88
f216,Mirae Asset Great Consumer Dir,0.0043,7.22,-0.45,19.87,23.88,18.54,14.46,0.84,1.08,0.85,2.41
f217,Mirae Asset Healthcare Dir,0.0049,-1.42,0.77,23.47,20.65,21.95,16.38,0.95,1.5,1.0,-1.4
f218,Mirae Asset Large Cap Dir,0.0055000000000000005,5.72,0.31,13.7,17.98,13.07,11.59,0.58,0.95,0.91,0.33
f219,Mirae Asset Large & Midcap Dir,0.006,3.68,-2.53,16.61,21.99,15.69,13.71,0.68,1.0,1.01,1.71
f220,Mirae Asset Midcap Dir,0.0058,4.29,-1.63,19.98,27.73,18.73,15.87,0.78,1.11,0.98,-1.7
f221,Mirae Asset Nifty 50 ETF,0.0004,5.75,-0.41,13.1,18.23,12.48,12.12,0.51,0.91,0.96,-0.62
f222,Mirae Asset Nifty Next 50 ETF,0.0005,-0.64,-10.37,16.02,20.34,15.76,17.97,0.52,0.8,1.28,0.35
f223,Motilal Oswal ELSS Tax Saver Dir,0.006500000000000001,-8.0,-2.27,25.7,26.49,24.08,19.0,0.93,1.03,1.18,8.22
f224,Motilal Oswal Flexi Cap Dir,0.0086,-1.85,4.45,23.4,20.8,22.03,15.66,1.0,1.28,0.95,8.05
f225,Motilal Oswal Focused Dir,0.0101,-5.8,-17.42,8.86,14.11,9.58,17.59,0.18,0.25,1.11,-5.72
f226,Motilal Oswal Large and Midcap Dir,0.006500000000000001,-3.64,3.78,28.34,29.63,26.16,18.37,1.08,1.21,1.11,11.45
f227,Motilal Oswal Midcap Dir,0.0069,-6.96,1.55,28.93,34.96,26.96,17.42,1.18,1.43,0.89,7.88
f228,Motilal Oswal Nifty 500 Index Dir,0.0017000000000000001,2.88,-3.05,14.97,20.15,14.3,13.39,0.6,0.94,1.0,-0.1
f229,Motilal Oswal Nifty 50 ETF,0.0006,5.75,-0.43,13.09,18.18,12.47,12.12,0.51,0.91,0.96,-0.63
f230,Motilal Oswal Nifty 50 Index Dir,0.0012,5.66,-0.55,12.95,17.98,12.34,12.13,0.5,0.89,0.96,-0.76
f231,Motilal Oswal Nifty Midcap 100 ETF,0.0023,0.17,-3.53,22.34,28.02,20.92,16.56,0.88,1.29,1.04,-0.29
f232,Motilal Oswal Nifty Midcap 150 Dir,0.0026,0.54,-3.27,21.49,27.1,20.36,15.8,0.89,1.33,0.99,-0.24
f233,Motilal Oswal Nifty Next 50 Index Dir,0.0032,-0.78,-10.49,15.95,20.11,15.69,17.94,0.52,0.79,1.28,0.29
f234,Motilal Oswal Nifty Smallcap 250 Index Dir,0.0033,-4.39,-8.27,21.71,28.07,21.38,19.45,0.77,1.18,1.03,0.02
f235,Navi ELSS Tax Saver Dir,0.0039000000000000003,-0.59,-6.74,13.47,17.45,13.3,13.03,0.54,0.83,0.94,-0.58
f236,Navi Flexi Cap Dir,0.005600000000000001,0.76,-4.67,13.98,19.2,13.46,12.96,0.55,0.9,0.92,-0.33
f237,Navi Large & Midcap Dir,0.0052,-0.87,-3.83,14.08,21.25,13.81,14.0,0.53,0.81,0.98,0.08
f238,Nippon India Consumption Dir,0.0054,8.17,-0.91,18.74,24.77,17.46,13.42,0.83,1.01,0.76,2.42
f239,Nippon India ELSS Tax Saver Dir,0.0102,3.26,-3.31,17.51,23.71,16.89,13.56,0.78,1.37,1.0,2.53
f240,Nippon India ETF BSE Sensex,0.0004,4.34,-0.66,12.21,17.36,11.7,11.73,0.46,0.81,0.92,-1.13
f241,Nippon India ETF BSE Sensex Next 50,0.0023,2.54,-3.98,18.75,23.65,17.81,15.74,0.73,1.05,1.16,3.24
f242,Nippon India ETF Nifty 100,0.005,4.23,-2.7,12.66,17.84,12.14,12.85,0.45,0.75,1.02,-1.39
f243,Nippon India ETF Nifty 50 BeES,0.0004,5.76,-0.41,13.11,18.23,12.49,12.12,0.51,0.91,0.96,-0.61
f244,Nippon India ETF Nifty 50 Shariah BeES,0.0096,-7.12,-16.13,6.86,11.9,7.23,15.45,0.06,0.09,1.05,-6.55
f245,Nippon India ETF Nifty 50 Value 20,0.0026,-5.13,-10.45,14.1,19.82,13.71,13.01,0.57,0.82,0.85,0.49
f246,Nippon India ETF Nifty Dividend Opp 50,0.0037,-5.13,-13.06,18.53,21.65,17.71,14.93,0.76,1.09,1.0,3.29
f247,Nippon India ETF Nifty India Consumption,0.0031,9.63,2.71,16.65,20.04,15.57,14.32,0.65,0.85,0.82,-0.25
f248,Nippon India ETF Nifty Infra BeES,0.0104,5.89,-4.03,20.11,22.95,19.28,15.97,0.81,1.38,0.58,1.52
f249,Nippon India ETF Nifty Next 50 Junior BeES,0.0017000000000000001,-0.69,-10.45,16.06,20.51,15.79,17.97,0.53,0.8,1.28,0.37
f250,Nippon India Focused Dir,0.011399999999999999,5.66,-2.58,14.43,22.34,14.06,12.83,0.6,1.23,0.91,0.4
f251,Nippon India Growth Mid Cap Dir,0.0070999999999999995,1.34,-0.27,24.8,29.76,23.23,15.51,1.09,1.63,0.96,3.16
f252,Nippon India Index BSE Sensex Dir,0.002,4.2,-0.85,11.98,17.14,11.49,11.72,0.44,0.78,0.92,-1.33
f253,Nippon India Index Nifty 50 Dir,0.0007000000000000001,5.68,-0.5,12.9,17.99,12.3,12.1,0.49,0.89,0.95,-0.78
f254,Nippon India Large Cap Dir,0.0069,6.12,2.21,19.94,25.02,18.87,11.89,1.06,1.78,0.92,6.01
f255,Nippon India Nifty Next 50 Junior BeES FoF Dir,0.0012,-0.9,-10.34,15.93,20.44,15.69,17.72,0.53,0.8,1.26,0.44
f256,Nippon India Power & Infra Dir,0.0095,-1.63,-7.24,27.96,31.04,26.23,17.95,1.11,1.55,0.63,7.58
f257,Nippon India Quant Dir,0.0053,2.92,-1.18,20.06,23.48,18.73,13.52,0.92,1.59,0.98,4.52
f258,Nippon India Retirement Wealth Creation Dir,0.0098,0.37,-3.46,17.96,21.84,16.99,13.34,0.8,1.16,0.97,2.81
f259,Nippon India Small Cap Dir,0.0064,-3.37,-6.63,23.62,33.55,22.56,16.47,0.99,1.36,0.85,3.75
f260,Nippon India Value Dir,0.0109,0.72,-2.86,21.8,26.28,20.26,13.89,1.0,1.7,1.0,5.82
f261,Nippon India Vision Large & Mid Cap Dir,0.0128,2.96,0.85,20.73,24.33,19.26,13.14,0.98,1.37,0.97,5.6
f262,Parag Parikh ELSS Tax Saver Dir,0.0062,4.91,4.19,19.56,23.35,18.1,9.79,1.2,1.92,0.67,6.38
f263,Parag Parikh Flexi Cap Dir,0.0063,5.52,7.28,21.67,23.49,19.65,8.9,1.5,2.2,0.59,8.57
f264,PGIM India ELSS Tax Saver Dir,0.0072,2.0,0.94,14.66,21.47,14.03,12.04,0.64,1.01,0.85,0.84
f265,PGIM India Flexi Cap Dir,0.0043,4.61,1.35,14.08,21.07,13.53,12.58,0.57,0.9,0.88,0.06
f266,PGIM India Large Cap Dir,0.0085,5.38,-0.56,13.6,17.13,13.15,12.18,0.56,0.88,0.95,0.12
f267,PGIM India Midcap Dir,0.0045000000000000005,3.27,1.78,14.38,26.75,14.28,13.73,0.58,0.8,0.8,-3.55
f268,Quantum Diversified Equity All Cap Active FoF Dir,0.0051,2.88,-1.44,15.73,19.15,14.96,12.01,0.72,1.11,0.88,1.49
f269,Quantum ELSS Tax Saver Dir,0.0089,1.76,-1.75,17.83,21.61,16.84,11.53,0.91,1.62,0.83,3.84
f270,Quantum ESG Best In Class Strategy Dir,0.0075,2.98,-2.18,14.2,18.76,13.43,12.46,0.57,0.83,0.94,0.46
f271,Quantum Nifty 50 ETF,0.0009,5.71,-0.48,13.05,18.17,12.44,12.12,0.5,0.91,0.96,-0.66
f272,Quantum Value Dir,0.011000000000000001,1.62,-1.91,17.81,21.59,16.83,11.63,0.9,1.6,0.83,3.76
f273,SBI BSE 100 ETF,0.0014000000000000002,4.36,-1.85,13.91,19.09,13.26,12.58,0.55,0.93,1.0,-0.14
f274,SBI BSE Sensex ETF,0.0004,4.33,-0.68,12.16,17.35,11.66,11.73,0.45,0.8,0.92,-1.17
f275,SBI BSE Sensex Next 50 ETF,0.0012,2.63,-3.92,18.98,23.93,18.01,15.78,0.74,1.07,1.17,3.41
f276,SBI Comma Dir,0.0179,6.97,-2.16,15.76,21.21,14.89,15.2,0.56,0.98,1.03,0.24
f277,SBI Consumption Opportunities Dir,0.009399999999999999,-1.3,-5.1,17.55,26.16,16.82,13.83,0.76,0.98,0.78,1.47
f278,SBI Contra Dir,0.0066,1.26,-4.14,20.85,30.44,19.64,12.26,1.09,1.78,0.88,6.2
f279,SBI ELSS Tax Saver Dir,0.0095,1.82,-2.7,24.09,25.78,22.14,13.48,1.17,1.99,0.96,8.02
f280,SBI Equity Minimum Variance Dir,0.0042,4.13,-5.99,14.23,18.09,13.37,13.0,0.54,0.76,0.89,-0.12
f281,SBI ESG Exclusionary Strategy Dir,0.0134,3.43,-2.01,13.32,18.26,12.88,11.91,0.55,0.9,0.91,0.1
f282,SBI Flexicap Dir,0.0085,1.55,-2.58,13.2,19.04,12.65,11.44,0.55,0.82,0.83,-0.36
f283,SBI Focused Dir,0.0079,8.22,7.35,16.24,19.96,14.85,10.54,0.81,1.37,0.69,2.94
f284,SBI Infrastructure Dir,0.0101,-3.91,-11.0,21.85,27.13,20.89,15.09,0.97,1.32,0.52,4.44
f285,SBI Large & Midcap Dir,0.0075,5.37,1.75,17.92,24.46,16.9,11.32,0.93,1.54,0.82,4.37
f286,SBI Midcap Dir,0.0085,-3.19,-6.23,15.08,26.41,15.18,13.17,0.67,0.96,0.78,-2.32
f287,SBI MNC Dir,0.0124,-4.97,-5.51,7.7,14.6,7.91,10.25,0.15,0.21,0.63,-3.47
f288,SBI Nifty 200 Quality 30 ETF,0.003,0.76,-8.39,13.51,16.66,12.71,14.11,0.45,0.55,0.98,-1.05
f289,SBI Nifty 50 ETF,0.0004,5.75,-0.42,13.09,18.21,12.48,12.12,0.51,0.91,0.96,-0.62
f290,SBI Nifty Index Dir,0.0019,5.59,-0.64,12.89,17.97,12.29,12.13,0.49,0.88,0.96,-0.81
f291,SBI Nifty Next 50 ETF,0.0012,-0.63,-10.41,16.12,20.56,15.85,17.97,0.53,0.81,1.28,0.42
f292,SBI PSU Dir,0.0084,2.0,-7.55,30.49,30.96,28.63,22.18,1.01,2.0,0.95,0.52
f293,SBI Small Cap Dir,0.0074,-2.19,-5.95,15.86,25.64,15.75,14.08,0.67,0.92,0.72,-1.13
f294,SBI Technology Opportunities Dir,0.009000000000000001,-4.26,0.23,19.13,24.54,18.35,15.15,0.79,1.57,0.75,9.46
f295,Shriram ELSS Tax Saver Dir,0.008,-8.67,-11.95,11.44,15.24,11.64,15.19,0.35,0.45,1.01,-2.84
f296,Shriram Flexi Cap Dir,0.0084,-9.44,-12.93,11.44,15.9,11.7,15.24,0.35,0.46,1.0,-2.73
f297,Sundaram Consumption Dir,0.0132,3.59,0.6,17.77,20.67,16.46,13.4,0.76,0.97,0.77,1.25
f298,Sundaram Dividend Yield Dir,0.0108,-1.0,-6.72,17.05,20.73,16.15,13.12,0.75,1.12,0.95,2.17
f299,Sundaram ELSS Tax Saver Dir,0.0167,4.04,0.18,14.92,20.87,14.53,11.63,0.7,1.19,0.84,1.39
f300,Sundaram Focused Dir,0.013000000000000001,-0.38,-4.16,14.0,19.78,13.78,11.8,0.63,1.06,0.84,0.7
f301,Sundaram Infrastructure Advantage Dir,0.018799999999999997,1.02,-3.46,21.17,27.15,20.55,15.77,0.9,1.33,0.55,3.53
f302,Sundaram Large & Midcap Dir,0.0077,-0.29,-2.13,15.97,21.68,15.43,13.61,0.67,0.97,0.99,1.63
f303,Sundaram Large Cap Dir,0.0064,1.78,-3.05,13.17,17.83,12.82,11.65,0.56,1.02,0.91,0.05
f304,Sundaram Midcap Dir,0.009300000000000001,0.53,-0.63,23.24,27.28,22.0,15.02,1.04,1.36,0.93,2.39
f305,Sundaram Nifty 100 Equal Weight Dir,0.0060999999999999995,4.78,-4.91,16.16,21.05,15.25,14.5,0.62,1.01,1.1,1.1
f306,Sundaram Services Dir,0.0074,6.91,5.29,19.01,25.8,17.57,12.58,0.89,1.57,0.87,4.22
f307,Sundaram Small Cap Dir,0.0087,-0.33,-3.81,20.83,29.46,19.85,15.65,0.86,1.19,0.8,1.81
f308,Tata BSE Sensex Index Dir,0.003,4.1,-0.99,11.83,16.83,11.36,11.71,0.43,0.76,0.92,-1.47
f309,Tata Children's Dir,0.0206,0.11,-6.42,13.88,19.33,13.5,12.71,0.56,0.9,0.92,-0.22
f310,Tata Digital India Dir,0.0043,-14.13,-11.12,15.6,23.43,15.55,17.49,0.53,0.91,0.88,6.2
f311,Tata ELSS Dir,0.0072,-0.62,-3.7,15.63,20.98,15.11,13.43,0.65,1.06,0.97,0.95
f312,Tata Ethical Dir,0.006500000000000001,-2.29,-11.06,12.38,19.09,12.12,12.98,0.45,0.58,0.88,-1.34
f313,Tata Flexi Cap Dir,0.0063,8.24,1.66,16.36,19.06,15.46,11.42,0.8,1.5,0.8,2.67
f314,Tata Focused Dir,0.0064,-1.72,-4.95,16.92,21.8,16.16,13.14,0.75,1.13,0.93,2.31
f315,Tata India Consumer Dir,0.0072,0.47,0.27,19.56,22.42,18.13,14.01,0.84,1.04,0.8,2.56
f316,Tata India Pharma & Healthcare Dir,0.0062,-2.14,0.44,25.62,21.09,23.75,15.97,1.09,1.69,0.98,0.79
f317,Tata Infrastructure Dir,0.0115,-5.05,-13.56,19.05,29.16,18.87,17.51,0.72,1.01,0.6,0.72
f318,Tata Large Cap Dir,0.009899999999999999,3.41,-2.82,15.19,20.18,14.39,12.54,0.64,1.14,0.98,1.1
f319,Tata Large & Midcap Dir,0.0064,0.43,-5.65,14.9,20.4,14.62,12.6,0.66,1.09,0.92,1.33
f320,Tata Mid Cap Dir,0.0064,0.8,-4.97,20.88,25.76,19.84,14.64,0.92,1.32,0.9,0.53
f321,Tata Nifty 50 ETF,0.0006,5.72,-0.46,13.06,18.18,12.45,12.1,0.51,0.91,0.95,-0.64
f322,Tata Nifty 50 Index Dir,0.0019,5.57,-0.7,12.83,17.92,12.24,12.1,0.49,0.87,0.95,-0.85
f323,Tata Resources & Energy Dir,0.0054,8.3,-0.44,18.8,24.21,17.87,15.43,0.75,1.25,0.6,7.87
f324,Tata Retirement Savings Progressive Dir,0.0054,-1.28,-2.19,16.42,18.06,15.6,13.4,0.69,0.92,0.92,1.81
f325,Tata Small Cap Dir,0.0033,-3.84,-5.91,22.98,31.92,21.8,16.03,0.97,1.31,0.79,3.87
f326,Tata Value Dir,0.008,-2.6,-9.85,19.23,22.45,18.15,14.32,0.83,1.28,1.04,3.44
f327,Taurus ELSS Tax Saver Dir,0.0179,0.41,-1.37,18.59,19.62,17.28,11.64,0.94,1.48,0.77,4.71
f328,Taurus Ethical Dir,0.0097,-1.04,-8.68,14.89,18.47,14.52,14.24,0.58,0.82,0.96,0.44
f329,Taurus Flexi Cap Dir,0.025699999999999997,-2.58,-7.1,12.6,17.15,12.5,13.7,0.45,0.67,0.95,-1.53
f330,Taurus Infrastructure Dir,0.0195,-0.35,-6.4,18.59,23.31,18.07,16.31,0.72,1.11,0.56,0.8
f331,Taurus Large Cap Dir,0.0241,0.52,-4.07,12.03,17.1,12.13,13.76,0.42,0.63,0.99,-1.21
f332,Taurus Mid Cap Dir,0.0213,1.66,-7.55,17.55,21.15,17.4,16.49,0.67,1.16,0.99,-3.18
f333,Taurus Nifty 50 Index Dir,0.008,5.26,-1.06,12.01,17.5,11.49,11.97,0.43,0.77,0.94,-1.52
f334,Templeton India Value Dir,0.0087,1.72,-6.8,18.71,27.63,17.89,12.66,0.91,1.66,0.91,4.25
f335,Union ELSS Tax Saver Dir,0.0138,2.84,-0.47,16.06,21.27,15.19,12.36,0.72,1.06,0.88,1.71
f336,Union Flexi Cap Dir,0.0091,0.91,-0.56,15.99,20.84,15.24,12.65,0.7,0.96,0.91,1.58
f337,Union Focused Dir,0.0146,1.11,1.57,13.63,19.11,12.92,12.5,0.53,0.76,0.88,-0.48
f338,Union Largecap Dir,0.016200000000000003,2.1,-2.21,13.07,17.61,12.44,11.87,0.52,0.88,0.92,-0.39
f339,Union Large & Midcap Dir,0.009399999999999999,1.14,-0.04,16.44,21.37,15.78,13.32,0.71,0.88,0.91,2.56
f340,Union Midcap Dir,0.0075,1.2,0.21,19.72,27.37,19.1,15.53,0.82,1.07,0.92,-0.48
f341,Union Small Cap Dir,0.009399999999999999,-3.42,-2.09,18.12,27.25,17.92,17.5,0.66,0.87,0.84,-0.74
f342,Union Value Dir,0.0132,2.81,-1.99,18.54,22.38,17.44,12.6,0.88,1.46,0.89,3.91
f343,UTI BSE Sensex ETF,0.0005,4.33,-0.67,12.17,17.35,11.66,11.73,0.45,0.8,0.92,-1.17
f344,UTI BSE Sensex Next 50 ETF,0.0021,2.68,-3.86,19.04,23.91,18.06,15.78,0.74,1.07,1.17,3.46
f345,UTI Children's Equity Dir,0.012199999999999999,2.53,-4.11,13.14,18.92,12.66,12.88,0.49,0.79,0.92,-1.11
f346,UTI Dividend Yield Dir,0.0148,1.82,-4.97,20.42,22.32,18.81,13.53,0.92,1.44,0.95,4.83
f347,UTI ELSS Tax Saver Dir,0.009000000000000001,1.86,-4.66,13.23,19.13,12.77,12.98,0.5,0.8,0.93,-1.06
f348,UTI Flexi Cap Dir,0.01,3.74,1.01,11.06,17.02,10.66,12.24,0.35,0.55,0.82,-2.26
f349,UTI India Consumer Dir,0.015600000000000001,5.23,-2.25,14.63,18.32,13.89,14.13,0.53,0.72,0.83,-1.98
f350,UTI Infrastructure Dir,0.019,0.68,-7.32,19.26,25.24,18.69,14.65,0.84,1.31,0.53,1.92
f351,UTI Large Cap Dir,0.0092,4.85,-1.99,12.9,18.07,12.44,11.62,0.53,0.83,0.9,-0.28
f352,UTI Large & Mid Cap Dir,0.0101,1.27,-3.6,21.1,25.7,19.93,13.55,1.0,1.59,0.99,6.11
f353,UTI Midcap Dir,0.0092,-0.87,-6.21,16.75,23.91,16.62,15.54,0.66,0.93,0.95,-3.39
f354,UTI MNC Dir,0.0125,2.7,-3.32,13.02,15.52,12.64,12.43,0.51,0.68,0.83,-0.36
f355,UTI Nifty 50 ETF,0.0005,5.76,-0.41,13.1,18.22,12.48,12.12,0.51,0.91,0.96,-0.62
f356,UTI Nifty 50 Index Dir,0.0017000000000000001,5.64,-0.57,12.91,18.03,12.31,12.12,0.49,0.89,0.96,-0.79
f357,UTI Nifty Next 50 ETF,0.0015,-0.57,-10.3,16.18,20.68,15.89,17.97,0.53,0.81,1.28,0.47
f358,UTI Nifty Next 50 Index Dir,0.0034000000000000002,-0.77,-10.54,15.88,20.33,15.63,17.96,0.52,0.79,1.28,0.22
f359,UTI Transportation & Logistics Dir,0.0083,17.41,4.51,23.94,27.74,21.6,16.11,0.95,1.32,1.03,6.99
f360,UTI Value Dir,0.011699999999999999,3.24,-2.11,18.82,22.67,17.48,12.61,0.88,1.5,0.91,3.82
f361,360 ONE Dynamic Bond Dir,0.0027,6.62,8.7,8.22,7.31,7.75,1.95,0.73,1.11,1.08,1.02
f362,360 ONE Liquid Dir,0.002,4.64,6.76,6.9,5.49,6.7,0.17,2.19,2.77,0.31,0.95
f363,ABSL Banking & PSU Debt Dir,0.0039000000000000003,5.81,8.05,7.62,6.47,7.34,1.17,0.86,1.32,2.69,6.0
f364,ABSL Corporate Bond Dir,0.0032,5.64,7.93,7.86,6.68,7.48,1.24,0.93,1.19,0.69,0.9
f365,ABSL Credit Risk Dir,0.0067,11.5,17.01,11.4,10.29,10.78,2.51,1.78,7.79,2.18,8.49
f366,ABSL Dynamic Bond Dir,0.0064,5.73,7.66,8.09,7.52,7.67,2.23,0.6,0.92,1.27,0.87
f367,ABSL Floating Rate Dir,0.0022,5.83,8.25,7.85,6.56,7.6,0.48,2.63,4.74,1.11,3.33
f368,ABSL Income Dir,0.0074,4.24,6.09,7.28,6.14,6.84,2.37,0.22,0.31,1.39,0.0
f369,ABSL Liquid Dir,0.0021,4.82,7.01,7.14,5.75,6.92,0.19,3.17,4.05,0.39,1.32
f370,ABSL Low Duration Dir,0.0043,5.71,8.11,7.71,6.56,7.46,0.44,2.58,4.17,1.09,3.15
f371,ABSL Medium Term Dir,0.008199999999999999,9.21,13.38,10.04,12.97,9.56,1.76,1.84,4.22,0.51,3.05
f372,ABSL Money Manager Dir,0.0022,5.61,7.92,7.66,6.26,7.41,0.34,3.14,4.81,0.85,2.67
f373,ABSL Retirement 50s + Debt Dir,0.0084,4.49,6.35,6.59,5.29,6.23,1.3,-0.07,-0.1,3.0,5.47
f374,ABSL Savings Dir,0.0034000000000000002,5.62,8.11,7.63,6.34,7.38,0.33,3.15,4.85,0.71,2.36
f375,ABSL Short Term Dir,0.0036,6.21,8.64,8.06,7.0,7.74,1.0,1.42,2.36,2.43,5.91
f376,Axis Banking & PSU Debt Dir,0.0034999999999999996,5.97,8.19,7.39,6.17,7.1,1.06,0.72,1.15,2.6,5.59
f377,Axis Corporate Bond Dir,0.0036,6.6,8.96,8.17,6.92,7.84,1.18,1.28,2.33,0.61,1.28
f378,Axis Credit Risk Dir,0.008,6.82,9.34,8.47,7.75,8.11,0.76,2.35,3.93,1.89,5.27
f379,Axis Dynamic Bond Dir,0.0032,5.3,7.03,7.45,6.15,7.17,2.33,0.36,0.59,1.28,0.36
f380,Axis Liquid Dir,0.0015,4.82,7.02,7.12,5.73,6.9,0.18,3.18,3.94,0.38,1.27
f381,Axis Money Market Dir,0.0017000000000000001,5.66,7.98,7.66,6.24,7.42,0.36,3.01,5.01,0.92,2.79
f382,Axis Short Duration Dir,0.0038,6.59,9.05,8.1,6.78,7.78,1.02,1.43,2.78,2.57,6.21
f383,Axis Strategic Bond Dir,0.0072,6.6,9.12,8.56,7.62,8.15,1.26,1.45,2.57,0.68,1.57
f384,Axis Treasury Advantage Dir,0.0034999999999999996,5.81,8.18,7.66,6.35,7.42,0.42,2.58,4.42,1.1,3.12
f385,Axis Ultra Short Duration Dir,0.0038,5.48,7.81,7.58,6.31,7.34,0.29,3.53,5.28,0.71,2.33
f386,Bandhan Banking and PSU Dir,0.0033,5.76,7.93,7.48,6.22,7.17,0.94,0.9,1.56,2.39,5.27
f387,Bandhan Bond Income Dir,0.0132,3.5,4.87,6.69,5.12,6.05,2.61,-0.11,-0.15,1.53,-0.84
f388,Bandhan Bond Medium Term Dir,0.006,5.74,7.84,7.66,5.92,7.13,1.77,0.45,0.7,0.93,0.46
f389,Bandhan Bond Short Term Dir,0.0033,6.11,8.32,7.88,6.29,7.45,1.29,0.87,1.25,3.28,7.21
f390,Bandhan Corporate Bond Dir,0.0033,6.02,8.29,7.58,6.28,7.23,1.03,0.87,1.29,0.49,0.71
f391,Bandhan Credit Risk Dir,0.0068000000000000005,5.48,7.8,7.5,6.6,7.19,0.96,0.9,1.48,2.3,5.12
f392,Bandhan Dynamic Bond Dir,0.0070999999999999995,2.85,3.73,7.55,5.86,6.69,4.04,0.09,0.12,2.35,-0.51
f393,Bandhan GSF Constant Maturity Dir,0.0014000000000000002,6.36,8.24,8.32,6.01,7.69,2.87,0.48,0.79,0.78,0.25
f394,Bandhan GSF Investment Dir,0.0052,2.93,3.86,7.74,6.0,6.89,4.07,0.14,0.19,1.11,-1.02
f395,Bandhan Liquid Dir,0.0012,4.74,6.92,7.07,5.68,6.85,0.18,2.9,3.47,0.38,1.22
f396,Bandhan Low Duration Dir,0.0034000000000000002,5.57,7.79,7.38,5.98,7.11,0.48,1.64,2.1,1.28,3.15
f397,Bandhan Money Market Dir,0.001,5.64,7.94,7.58,6.07,7.34,0.36,2.85,4.66,0.89,2.66
f398,Bandhan Overnight Dir,0.0005,4.18,6.16,6.46,5.27,6.28,0.13,-0.34,-0.42,0.13,0.19
f399,Bandhan Ultra Short Duration Dir,0.0027,5.24,7.48,7.29,5.85,7.06,0.29,2.52,3.15,0.73,2.08
f400,Bank of India Credit Risk Dir,0.011200000000000002,4.68,6.42,6.08,26.23,5.9,0.76,-0.56,-1.3,0.89,1.22
f401,Bank of India Liquid Dir,0.0011,4.78,6.97,7.1,5.72,6.88,0.17,3.26,3.77,0.37,1.24
f402,Bank of India Short Term Income Dir,0.0052,5.86,9.92,10.34,10.66,9.86,4.44,0.8,4.92,2.47,8.12
f403,Bank of India Ultra Short Duration Dir,0.0039000000000000003,5.11,7.29,6.94,5.61,6.73,0.28,1.42,2.15,0.68,1.67
f404,Baroda BNP Paribas Corporate Bond Dir,0.002,6.59,8.89,8.08,6.07,7.71,1.35,1.02,1.98,0.71,1.12
f405,Baroda BNP Paribas Credit Risk Dir,0.0085,6.69,9.11,8.67,10.59,8.28,0.71,2.74,5.91,1.61,4.94
f406,Baroda BNP Paribas Dynamic Bond Dir,0.006999999999999999,4.3,6.12,7.9,6.39,7.42,2.5,0.43,0.58,1.44,0.55
f407,Baroda BNP Paribas Liquid Dir,0.0017000000000000001,4.74,6.92,7.08,5.73,6.86,0.18,3.02,3.6,0.35,1.19
f408,Baroda BNP Paribas Low Duration Dir,0.0028000000000000004,5.74,8.03,7.59,6.33,7.34,0.41,2.49,3.78,1.05,2.95
f409,Baroda BNP Paribas Money Market Dir,0.0017000000000000001,5.62,7.9,7.33,5.77,7.09,0.35,2.19,3.64,0.84,2.33
f410,Baroda BNP Paribas Short Duration Dir,0.0044,6.33,8.64,8.06,6.58,7.75,1.07,1.33,2.55,2.72,6.46
f411,Baroda BNP Paribas Ultra Short Duration Dir,0.0031,5.31,7.59,7.44,6.12,7.21,0.27,3.25,5.14,0.65,2.08
f412,BHARAT Bond ETF-April 2030,0.0001,6.54,8.77,8.0,6.91,7.74,1.85,0.76,1.19,4.12,9.05
f413,BHARAT Bond ETF-April 2031,0.0001,6.59,8.88,8.07,6.8,7.8,2.22,0.66,1.04,4.69,10.16
f414,BHARAT Bond FOF-April 2030 Dir,0.0008,6.23,8.53,7.74,6.79,7.61,2.19,0.59,1.3,4.65,9.91
f415,BHARAT Bond FOF-April 2031 Dir,0.0008,6.47,8.79,7.82,6.7,7.78,2.47,0.59,0.99,4.88,10.49
f416,Canara Robeco Corporate Bond Dir,0.0036,5.12,7.28,7.21,5.94,6.9,1.13,0.51,0.76,0.62,0.34
f417,Canara Robeco Dynamic Bond Dir,0.0067,3.36,4.57,6.98,5.49,6.52,3.08,0.06,0.08,1.81,-0.48
f418,Canara Robeco Income Dir,0.0077,4.51,6.12,7.19,5.75,6.77,2.25,0.2,0.31,1.32,-0.05
